"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"4252728209","273995","10452","03 Dec 2018 03:02","29:28","1768","16-33","16,33","Dire","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie","OG","n0tail, JerAx, 7ckngMad, topson, iLTW"
"4252698342","274004","10452","03 Dec 2018 02:45","33:52","2032","37-13","37,13","Radiant","Ninjas in Pyjamas","33, ppd, Fata, Ace, Saksa","Hippomaniacs","steph, Stussy^, Muf, sehny, CG.@SaberLight"
"4252641933","273989","10452","03 Dec 2018 02:14","33:14","1994","19-24","19,24","Dire","Mineski","pieliedie, kpii, Febby, Moon, JT-","BOOM ID","Jhocam, Fibroez, Khezcute, _NinetyHearT_, TeravisuParkur"
"4252621747","273995","10452","03 Dec 2018 02:03","30:48","1848","8-39","8,39","Dire","OG","n0tail, JerAx, 7ckngMad, topson, iLTW","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie"
"4252577077","273976","10452","03 Dec 2018 01:35","20:35","1235","16-6","16,6","Radiant","Ninjas in Pyjamas","33, ppd, Fata, Ace, Saksa","Vega Squadron","Maybe Next Time, Madara, Peksu, KheZu, MagE-"
"4252538322","273989","10452","03 Dec 2018 01:12","32:51","1971","31-25","31,25","Radiant","BOOM ID","Jhocam, Fibroez, Khezcute, _NinetyHearT_, TeravisuParkur","Mineski","pieliedie, kpii, Febby, Moon, JT-"
"4252496556","273975","10452","03 Dec 2018 12:45","25:06","1506","14-26","14,26","Dire","Helsinki REDS","Womber, Las†her0-, Unknown, Syuuu, Rab8","OG","n0tail, JerAx, 7ckngMad, topson, iLTW"
"4252439720","273976","10452","03 Dec 2018 12:09","51:24","3084","32-30","32,30","Radiant","Ninjas in Pyjamas","33, ppd, Fata, Ace, Saksa","Vega Squadron","Maybe Next Time, Madara, Peksu, KheZu, MagE-"
"4252435946","273975","10452","03 Dec 2018 12:01","17:43","1063","27-11","27,11","Radiant","OG","n0tail, JerAx, 7ckngMad, topson, iLTW","Helsinki REDS","Womber, Las†her0-, Unknown, Syuuu, Rab8"
"4252431504","","10424","03 Dec 2018 11:57","49:30","2970","34-27","34,27","Radiant","Team Ever","Yp, ss, csj, yChen-, yoona","Unknown Dire Team","Dstones, linsanity, Fair, Unknown, Meliodas"
"4252430990","","10424","03 Dec 2018 11:56","31:18","1878","13-33","13,33","Dire","Unknown Radiant Team","糖不甩, 萧炎, egg, 桀骜, Zx.little white","Unknown Dire Team","离别, Piao, ISI,  (=￣ω￣=), Z"
"4252430901","","10424","03 Dec 2018 11:56","29:38","1778","14-18","14,18","Dire","Unknown Radiant Team","骑牛的, 亚瑟归来 斗鱼59889, Mad, 南风, xy","Team Root","Super, Yao, Victoria, ddc, END"
"4252428739","","10424","03 Dec 2018 11:55","33:04","1984","25-32","25,32","Dire","Taichi Gaming","GReeeeN, Xyfisbug, Ycj`, b1ng, XiaoLaoD1","Unknown Dire Team","stingray123abc, xiaofu, Gt86, Maomao, liyuwang"
"4252428573","","10424","03 Dec 2018 11:55","53:45","3225","41-40","41,40","Dire","Unknown Radiant Team","demons, Xm, huuhk, MEVIUS, Unknown","Unknown Dire Team","KAZZ, Lww, 已脏服人, Zxz, hmx"
"4252428001","","10424","03 Dec 2018 11:54","22:03","1323","27-12","27,12","Radiant","Unknown Radiant Team","YRG, QYQX, qianqian, vtFaded, James","Unknown Dire Team","Faith, banana, 圣子华炼, Waixi, Sccc"
"4252425667","273973","10424","03 Dec 2018 11:52","28:32","1712","34-9","34,9","Radiant","KEEN GAMING","old eLeVeN, old chicken, kaka, --, dark","Newbee.mgb","Ferrari_430, JiaJia, ACE,  , 晓磊1999"
"4252424577","","10424","03 Dec 2018 11:52","28:42","1722","29-8","29,8","Radiant","FGB","XiaoU, Seriously., 赞美太阳, Yim, Exx","Unknown Dire Team","FoL, 极限, 寻虐, 零, トガヒミコ"
"4252372761","273949","10452","03 Dec 2018 11:10","1:11:50","4310","46-44","46,44","Radiant","Mineski","pieliedie, kpii, Febby, Moon, JT-","WarriorsGaming.Unity","KanGaroo, Velo, Felixciaoba, NothingToSay, Mercury"
"4252331113","","10424","03 Dec 2018 10:33","32:40","1960","23-10","23,10","Radiant","Unknown Radiant Team","Dstones, linsanity, Fair, Unknown, Meliodas","Unknown Dire Team","Oli~, @dogf1ghts, SuN, God7, HAlf"
"4252328316","273955","10424","03 Dec 2018 10:31","27:26","1646","27-13","27,13","Radiant","Team Ever","Yp, ss, csj, yChen-, yoona","IamPoint Club","Ruo4uo, Jason, ？？？, jsaon, Hy"
"4252327170","","10424","03 Dec 2018 10:30","50:20","3020","31-24","31,24","Radiant","Unknown Radiant Team","YRG, QYQX, qianqian, vtFaded, James","Unknown Dire Team","MAX., sChwer†XFan, Ayo, Puer tea, Sakata"
"4252325236","","10424","03 Dec 2018 10:28","20:27","1227","25-4","25,4","Radiant","Unknown Radiant Team","骑牛的, 亚瑟归来 斗鱼59889, Mad, 南风, xy","Unknown Dire Team","呆呆兽, Unknown, おまえの悪夢, Swallow, Donkey"
"4252323749","","10424","03 Dec 2018 10:26","25:28","1528","7-43","7,43","Dire","Unknown Radiant Team","light, Judy, Nirvana., 阿香, Shining","Unknown Dire Team","KAZZ, Lww, 已脏服人, Zxz, hmx"
"4252323571","","10424","03 Dec 2018 10:26","22:25","1345","21-6","21,6","Radiant","Unknown Radiant Team","FoL, 极限, 寻虐, 零, トガヒミコ","Unknown Dire Team","ChuYun, Cyy, 小可fans, swim, Chench1"
"4252321384","273953","10424","03 Dec 2018 10:24","44:37","2677","36-29","36,29","Radiant","FGB","XiaoU, Seriously., 赞美太阳, Yim, Exx","Newbee.Young","kaidou, XiaoXiaoSala, Newbee.Y.AQ, Fonte, .leyuan."
"4252320505","273952","10424","03 Dec 2018 10:24","28:14","1694","9-26","9,26","Dire","Team Serenity","Jixing, Roddgee, Zyd, Pyw, zhizhizhi","iG.Vitality","糖不甩, 萧炎, egg, 桀骜, Zx.little white"
"4252311541","273949","10452","03 Dec 2018 10:16","30:18","1818","32-10","32,10","Radiant","Mineski","pieliedie, kpii, Febby, Moon, JT-","WarriorsGaming.Unity","KanGaroo, Velo, Felixciaoba, NothingToSay, Mercury"
"4252237421","273937","10452","03 Dec 2018 09:07","34:47","2087","21-20","21,20","Radiant","BOOM ID","Jhocam, Fibroez, Khezcute, _NinetyHearT_, TeravisuParkur","Clutch Gamers","NoiA, Skylark, ky xY `|, AlaCrity -, Nikobaby"
"4252175414","273937","10452","03 Dec 2018 08:03","43:28","2608","28-37","28,37","Dire","Clutch Gamers","NoiA, Skylark, ky xY `|, AlaCrity -, Nikobaby","BOOM ID","Jhocam, Fibroez, Khezcute, _NinetyHearT_, TeravisuParkur"
"4247936090","272848","10482","01 Dec 2018 02:26","30:28","1828","50-15","50,15","Radiant","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL"
"4247904407","272848","10482","01 Dec 2018 01:39","24:20","1460","13-35","13,35","Dire","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR"
"4247856197","272812","10482","01 Dec 2018 12:27","32:25","1945","36-19","36,19","Radiant","J.Storm","March, Moo, Forev, MiLAN, bryle","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR"
"4247796280","272812","10482","30 Nov 2018 11:09","51:34","3094","44-29","44,29","Radiant","J.Storm","March, Moo, Forev, MiLAN, bryle","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR"
"4247780612","272813","10482","30 Nov 2018 10:53","21:00","1260","30-3","30,3","Radiant","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui"
"4247731728","272813","10482","30 Nov 2018 10:02","25:42","1542","21-12","21,12","Radiant","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui"
"4247731039","272812","10482","30 Nov 2018 10:01","41:34","2494","36-22","36,22","Dire","J.Storm","March, Moo, Forev, MiLAN, bryle","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR"
"4247541248","272723","10482","30 Nov 2018 07:24","40:11","2411","37-45","37,45","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4247453182","272723","10482","30 Nov 2018 06:23","43:40","2620","51-51","51,51","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4247393718","272723","10482","30 Nov 2018 05:45","18:53","1133","36-22","36,22","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4247243752","272660","10482","30 Nov 2018 04:20","27:36","1656","8-27","8,27","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Team Secret","zai, Puppey, YapzOr, MidOne, Nisha"
"4247213345","272659","10482","30 Nov 2018 04:07","44:17","2657","15-20","15,20","Dire","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4247178238","272660","10482","30 Nov 2018 03:46","18:17","1097","7-26","7,26","Dire","Team Secret","zai, Puppey, YapzOr, MidOne, Nisha","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle"
"4247094184","272660","10482","30 Nov 2018 03:03","24:25","1465","26-26","26,26","Dire","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Team Secret","zai, Puppey, YapzOr, MidOne, Nisha"
"4247084729","272659","10482","30 Nov 2018 03:00","34:33","2073","11-24","11,24","Dire","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4247056908","272620","10482","30 Nov 2018 02:41","49:00","2940","37-19","37,19","Radiant","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD"
"4246925323","272620","10482","30 Nov 2018 01:29","42:32","2552","34-17","34,17","Radiant","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame"
"4246832403","272624","10482","30 Nov 2018 12:30","35:58","2158","17-24","17,24","Dire","Vici Gaming","Ori, Paparazi, Yang, Dy, Fade","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme"
"4246830677","272620","10482","30 Nov 2018 12:29","26:02","1562","24-5","24,5","Radiant","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD"
"4246715468","272585","10482","30 Nov 2018 11:01","41:38","2498","22-17","22,17","Radiant","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD"
"4246643959","272585","10482","30 Nov 2018 09:58","40:13","2413","8-17","8,17","Dire","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme"
"4246593300","272585","10482","30 Nov 2018 09:13","26:10","1570","10-23","10,23","Dire","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD"
"4246503484","272567","10482","30 Nov 2018 07:47","35:33","2133","30-11","30,11","Radiant","Vici Gaming","Ori, Paparazi, Yang, Dy, Fade","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame"
"4246458367","272567","10482","30 Nov 2018 07:00","22:35","1355","19-6","19,6","Radiant","Vici Gaming","Ori, Paparazi, Yang, Dy, Fade","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame"
"4246254548","272509","10482","30 Nov 2018 02:53","30:56","1856","8-31","8,31","Dire","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR"
"4246237910","272512","10482","30 Nov 2018 02:21","51:47","3107","42-41","42,41","Radiant","J.Storm","March, Moo, Forev, MiLAN, bryle","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL"
"4246214811","272509","10482","30 Nov 2018 01:47","34:14","2054","25-10","25,10","Radiant","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui"
"4246149608","272491","10482","30 Nov 2018 12:12","45:22","2722","32-22","32,22","Radiant","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui","compLexity Gaming","Limmp, Zfreek, Meracle, Deth, 343"
"4246144415","272492","10482","30 Nov 2018 12:00","26:57","1617","37-9","37,9","Radiant","J.Storm","March, Moo, Forev, MiLAN, bryle","TEAM TEAM","Newsham, Brax, ixmike88, Noblewingz, Ryoya"
"4246103649","272492","10482","29 Nov 2018 11:02","32:49","1969","17-28","17,28","Dire","TEAM TEAM","Newsham, Brax, ixmike88, Noblewingz, Ryoya","J.Storm","March, Moo, Forev, MiLAN, bryle"
"4246102133","272491","10482","29 Nov 2018 11:00","44:14","2654","23-43","23,43","Dire","compLexity Gaming","Limmp, Zfreek, Meracle, Deth, 343","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui"
"4245903227","272426","10482","29 Nov 2018 07:41","30:19","1819","25-6","25,6","Radiant","Team Secret","zai, Puppey, YapzOr, MidOne, Nisha","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie"
"4245889049","272420","10482","29 Nov 2018 07:25","36:09","2169","27-19","27,19","Radiant","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4245828481","272426","10482","29 Nov 2018 06:36","38:03","2283","19-26","19,26","Dire","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie","Team Secret","zai, Puppey, YapzOr, MidOne, Nisha"
"4245820100","272420","10482","29 Nov 2018 06:32","24:34","1474","11-30","11,30","Dire","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga","Team Liquid","MinD_ContRoL, MATUMBAMAN, KuroKy, GH, Miracle"
"4245699325","272352","10482","29 Nov 2018 05:05","34:15","2055","5-30","5,30","Dire","OG","n0tail, JerAx, Pajkatt, 7ckngMad, topson","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4245697361","272350","10482","29 Nov 2018 05:10","37:28","2248","14-25","14,25","Dire","Vega Squadron","Maybe Next Time, Madara, Peksu, KheZu, MagE-","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie"
"4245593452","272352","10482","29 Nov 2018 04:00","39:02","2342","18-33","18,33","Dire","OG","n0tail, JerAx, Pajkatt, 7ckngMad, topson","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"4245579200","272350","10482","29 Nov 2018 03:56","46:56","2816","35-19","35,19","Radiant","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie","Vega Squadron","Maybe Next Time, Madara, Peksu, KheZu, MagE-"
"4245485692","272352","10482","29 Nov 2018 03:01","33:37","2017","24-21","24,21","Dire","Alliance","iNSaNiA, Boxi, qojqva, miCKe, Taiga","OG","n0tail, JerAx, Pajkatt, 7ckngMad, topson"
"4245481211","272350","10482","29 Nov 2018 02:59","31:34","1894","15-32","15,32","Dire","The Final Tribe","Handsken, jonassomfan, Era, Frost, Chessie","Vega Squadron","Maybe Next Time, Madara, Peksu, KheZu, MagE-"
"4245226211","272310","10482","29 Nov 2018 12:23","47:10","2830","21-33","21,33","Dire","ForTheDream","YRG, QYQX, qianqian, vtFaded, James","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme"
"4245215139","272311","10482","29 Nov 2018 12:15","31:31","1891","6-26","6,26","Dire","KEEN GAMING","old eLeVeN, old chicken, kaka, --, dark","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD"
"4245145923","272311","10482","29 Nov 2018 11:19","35:53","2153","32-19","32,19","Radiant","EHOME","y`Maxine, Faith_bian, 天命, Unknown, ASD","KEEN GAMING","old eLeVeN, old chicken, kaka, --, dark"
"4245142502","272310","10482","29 Nov 2018 11:17","38:46","2326","8-31","8,31","Dire","ForTheDream","YRG, QYQX, qianqian, vtFaded, James","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme"
"4245070948","272290","10482","29 Nov 2018 10:11","23:08","1388","7-20","7,20","Dire","INVICTUS GAMING","Oli~, @dogf1ghts, SuN, G, HAlf","Vici Gaming","Ori, Paparazi, Yang, Dy, Fade"
"4245066074","272288","10482","29 Nov 2018 10:06","28:03","1683","34-10","34,10","Radiant","Royal Never Give Up","June, ah fu , Setsu, Monet, Srf","ForTheDream","YRG, QYQX, qianqian, vtFaded, James"
"4245052186","272286","10482","29 Nov 2018 09:53","39:35","2375","28-40","28,40","Dire","KEEN GAMING","old eLeVeN, old chicken, kaka, --, dark","Team Root","Super, Yao, Victoria, ddc, END"
"4245017935","272290","10482","29 Nov 2018 09:19","30:33","1833","30-12","30,12","Radiant","Vici Gaming","Ori, Paparazi, Yang, Dy, Fade","INVICTUS GAMING","Oli~, @dogf1ghts, SuN, G, HAlf"
"4245002070","272288","10482","29 Nov 2018 09:04","39:46","2386","36-21","36,21","Radiant","Royal Never Give Up","June, ah fu , Setsu, Monet, Srf","ForTheDream","YRG, QYQX, qianqian, vtFaded, James"
"4244997085","272286","10482","29 Nov 2018 08:59","30:25","1825","18-20","18,20","Dire","Team Root","Super, Yao, Victoria, ddc, END","KEEN GAMING","old eLeVeN, old chicken, kaka, --, dark"
"4244945226","272274","10482","29 Nov 2018 08:04","26:33","1593","8-28","8,28","Dire","Royal Never Give Up","June, ah fu , Setsu, Monet, Srf","Vici Gaming","Ori, Paparazi, Yang, Dy, Fade"
"4244937017","272273","10482","29 Nov 2018 07:55","29:59","1799","15-29","15,29","Dire","Team Root","Super, Yao, Victoria, ddc, END","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame"
"4244934415","272276","10482","29 Nov 2018 07:52","34:21","2061","28-14","28,14","Radiant","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme","INVICTUS GAMING","Oli~, @dogf1ghts, SuN, G, HAlf"
"4244891165","272276","10482","29 Nov 2018 07:03","24:49","1489","4-14","4,14","Dire","INVICTUS GAMING","Oli~, @dogf1ghts, SuN, G, HAlf","Team Aster","Sylar, Fenrir, Xxs, BoBoKa, loveyouloveme"
"4244887821","272274","10482","29 Nov 2018 06:59","41:16","2476","29-26","29,26","Radiant","Vici Gaming","Ori, Paparazi, Yang, Dy, Fade","Royal Never Give Up","June, ah fu , Setsu, Monet, Srf"
"4244887721","272273","10482","29 Nov 2018 06:59","33:22","2002","10-21","10,21","Dire","Team Root","Super, Yao, Victoria, ddc, END","PSG.LGD","xNova, Chalice, fy, Somnus丶M, Ame"
"4244745475","272237","10482","29 Nov 2018 03:49","43:43","2623","31-32","31,32","Dire","J.Storm","March, Moo, Forev, MiLAN, bryle","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR"
"4244728869","272236","10482","29 Nov 2018 03:27","34:33","2073","16-43","16,43","Dire","Zugzwang","no, iAnnihilate, luki luki, Gunnar,","TEAM TEAM","Newsham, Brax, ixmike88, Noblewingz, Ryoya"
"4244697943","272237","10482","29 Nov 2018 02:37","46:09","2769","30-19","30,19","Radiant","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR","J.Storm","March, Moo, Forev, MiLAN, bryle"
"4244697304","272236","10482","29 Nov 2018 02:35","26:33","1593","31-19","31,19","Radiant","TEAM TEAM","Newsham, Brax, ixmike88, Noblewingz, Ryoya","Zugzwang","no, iAnnihilate, luki luki, Gunnar,"
"4244692308","272226","10482","29 Nov 2018 02:27","19:14","1154","9-35","9,35","Dire","borster","brink, @KvHDotA, Boris, 吸我的我, Jubei","compLexity Gaming","Limmp, Zfreek, Meracle, Deth, 343"
"4244687295","272225","10482","29 Nov 2018 02:22","27:31","1651","9-28","9,28","Dire","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL"
"4244662641","272226","10482","29 Nov 2018 01:36","27:24","1644","41-14","41,14","Radiant","compLexity Gaming","Limmp, Zfreek, Meracle, Deth, 343","borster","brink, @KvHDotA, Boris, 吸我的我, Jubei"
"4244659107","272225","10482","29 Nov 2018 01:31","23:50","1430","20-7","20,7","Radiant","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui"
"4244642451","272209","10482","29 Nov 2018 01:03","41:57","2517","16-42","16,42","Dire","TEAM TEAM","Newsham, Brax, ixmike88, Noblewingz, Ryoya","J.Storm","March, Moo, Forev, MiLAN, bryle"
"4244617290","272210","10482","29 Nov 2018 12:18","22:01","1321","36-16","36,16","Radiant","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL","borster","brink, @KvHDotA, Boris, 吸我的我, Jubei"
"4244613797","272208","10482","29 Nov 2018 12:08","22:39","1359","13-17","13,17","Dire","compLexity Gaming","Limmp, Zfreek, Meracle, Deth, 343","Plus Ultra!!!","Sneyking, EternaLEnVy, monkeys-forever, Fear, Shisui"
"4244611751","272211","10482","29 Nov 2018 12:05","18:23","1103","8-31","8,31","Dire","Zugzwang","no, iAnnihilate, luki luki, Gunnar,","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR"
"4244610301","272209","10482","29 Nov 2018 12:05","29:50","1790","13-32","13,32","Dire","J.Storm","March, Moo, Forev, MiLAN, bryle","TEAM TEAM","Newsham, Brax, ixmike88, Noblewingz, Ryoya"
"4244577804","272211","10482","28 Nov 2018 11:03","29:10","1750","32-11","32,11","Radiant","Forward Gaming","SVG, Resolut1on, MSS, UNiVeRsE, YawaR","Zugzwang","no, iAnnihilate, luki luki, Gunnar,"
"4244576933","272210","10482","28 Nov 2018 11:19","24:21","1461","15-31","15,31","Dire","borster","brink, @KvHDotA, Boris, 吸我的我, Jubei","Evil Geniuses","Cr1t-, s4, Arteezy, Fly, SumaiL"
"4244574989","272209","10482","28 Nov 2018 11:00","33:34","2014","16-42","16,42","Dire","TEAM TEAM","Newsham, Brax, ixmike88, Noblewingz, Ryoya","J.Storm","March, Moo, Forev, MiLAN, bryle"
